Type,Date-Time,Latitude,Longitude,Grid
폭행,2016-7-23 15:48:26,37.5623145,127.0110715,873
절도,2016-9-17 15:48:23,37.56022949,126.9938347,473
폭행,2016-4-24 10:44:39,37.55737695,127.0214867,1064
폭행,2016-10-22 20:25:57,37.5680693,126.9750767,156
절도,2016-5-16 8:33:48,37.56329159,127.0064353,732
절도,2016-2-19 11:55:1,37.5574947,126.9660719,38
절도,2016-8-23 11:6:18,37.55733439,127.0040655,689
절도,2016-6-8 17:15:26,37.56835925,126.9844639,306
절도,2016-9-30 10:37:11,37.56096972,126.9950456,495
절도,2016-9-17 19:52:39,37.55730293,126.980582,262
폭행,2016-11-25 12:55:7,37.55703855,126.9693799,83
폭행,2016-6-23 21:22:5,37.56724503,126.9960407,513
폭행,2016-10-1 22:53:5,37.55753427,127.0014402,643
폭행,2016-4-22 21:30:23,37.54881406,126.9967744,559
폭행,2016-3-26 23:1:58,37.5581712,126.9639593,17
절도,2016-11-26 18:52:1,37.56655697,127.0183504,1002
절도,2016-10-22 6:47:49,37.54942802,126.9929087,485
폭행,2016-7-22 21:7:51,37.5618452,126.991391,428
절도,2016-1-4 19:9:42,37.55738748,126.995079,499
절도,2016-12-23 9:13:43,37.56561824,126.9795927,234
절도,2016-8-18 15:51:47,37.56613334,126.9710855,89
절도,2016-11-4 12:20:3,37.55723077,127.0068908,767
폭행,2016-9-24 6:51:8,37.5647637,126.9967207,541
절도,2016-5-10 9:2:9,37.56173259,126.9960718,519
폭행,2016-10-31 0:38:4,37.56598127,127.01418,918
절도,2016-10-22 21:16:17,37.56156657,126.9784393,220
절도,2016-10-7 16:1:39,37.55334101,126.987579,378
절도,2016-4-16 18:32:20,37.55016427,127.0103774,861
폭행,2016-6-15 13:15:51,37.55961403,126.9776016,204
폭행,2016-5-20 4:9:57,37.55727916,126.9884784,393
절도,2016-7-6 22:35:8,37.5602658,126.9841386,315
폭행,2016-11-24 21:12:7,37.55386368,127.0151979,954
폭행,2016-6-26 5:51:30,37.56852684,126.9915831,421
폭행,2016-7-22 23:44:46,37.56178714,126.9758215,182
절도,2016-11-3 16:44:35,37.55684275,126.9975209,574
폭행,2016-4-5 1:34:24,37.56081254,126.9673134,46
절도,2016-3-29 11:42:53,37.5599093,127.0062242,735
절도,2016-7-23 12:13:33,37.55822188,126.9927532,453
강간,2016-1-25 0:41:52,37.55966014,126.9727569,129
폭행,2016-6-16 18:52:28,37.5561943,126.9835543,302
폭행,2016-10-18 18:11:25,37.56739575,126.9695503,71
폭행,2016-8-13 0:56:44,37.5546499,127.0166705,974
폭행,2016-8-5 23:27:17,37.55398818,126.9764603,191
폭행,2016-9-5 19:45:50,37.56052598,126.9978396,570
폭행,2016-11-21 6:31:9,37.5552719,126.9627567,11
절도,2016-2-2 8:30:11,37.55490606,126.9927725,457
절도,2016-2-27 3:14:10,37.55355132,126.9839974,323
절도,2016-11-27 15:23:25,37.55991542,127.0168219,989
절도,2016-9-30 7:34:58,37.56198607,127.0221391,1059
절도,2016-8-6 13:42:19,37.55827918,127.0136694,926
절도,2016-10-8 20:22:20,37.55856622,127.0130099,902
절도,2016-12-29 0:18:24,37.55944401,126.9653338,26
절도,2016-7-3 14:59:8,37.56639525,126.9704006,88
폭행,2016-7-27 20:8:11,37.55222321,127.0058305,744
폭행,2016-3-2 14:33:25,37.57183136,127.0214603,1048
폭행,2016-1-8 7:16:6,37.56875104,127.021068,1035
폭행,2016-5-30 1:6:55,37.55720872,127.0126903,903
폭행,2016-11-14 21:53:31,37.55814671,126.974055,148
절도,2016-1-7 15:29:0,37.5688277,127.0029571,654
절도,2016-4-16 5:28:33,37.55296825,126.9863707,359
폭행,2016-8-28 3:8:8,37.56272135,126.9920659,448
절도,2016-5-22 23:55:10,37.56666921,127.016199,961
폭행,2016-4-30 8:49:32,37.5596009,126.9750994,166
강간,2016-5-21 3:4:12,37.55019642,126.9957281,532
절도,2016-3-17 15:5:8,37.56880634,127.0168662,980
절도,2016-3-20 23:20:41,37.5607854,126.9735426,146
폭행,2016-3-17 24:29:42,37.56634259,127.0246253,1088
폭행,2016-5-2 22:0:25,37.56917521,127.0017572,630
폭행,2016-5-20 6:3:38,37.56811405,127.0122002,891
폭행,2016-10-17 1:19:12,37.56939817,127.0044315,699
절도,2016-5-11 12:10:46,37.56476819,126.9883321,385
절도,2016-5-4 21:57:25,37.55346394,126.9971569,554
폭행,2016-9-9 8:16:19,37.56274154,126.9780672,218
절도,2016-1-13 23:26:13,37.56169669,127.0010055,638
절도,2016-11-4 9:50:26,37.56743458,127.0102136,842
절도,2016-4-22 21:45:31,37.55844553,127.0171389,991
절도,2016-1-25 15:35:31,37.5659624,127.0059066,729
절도,2016-6-17 11:57:15,37.56835068,126.9704802,86
폭행,2016-10-31 15:40:37,37.553948,126.961506,4
절도,2016-8-27 10:40:14,37.56425798,126.9763856,180
폭행,2016-7-22 23:57:4,37.55354524,127.0126826,908
폭행,2016-12-7 22:27:22,37.55652903,126.9986795,598
절도,2016-2-17 13:56:57,37.55636829,126.9802363,244
절도,2016-3-5 8:7:10,37.56602208,127.0135328,918
강간,2016-12-21 3:55:38,37.56891061,127.0040415,676
폭행,2016-7-30 19:20:24,37.5613621,126.9995719,593
절도,2016-1-22 9:48:4,37.56881873,126.970409,86
절도,2016-4-17 18:33:15,37.55212401,127.0038274,695
절도,2016-5-23 18:20:12,37.55532723,126.9866629,357
강간,2016-7-18 13:28:3,37.55362863,126.9735244,153
절도,2016-9-3 6:36:35,37.5547893,126.9683973,69
폭행,2016-8-16 24:36:45,37.54998903,127.0057743,747
폭행,2016-2-23 20:24:42,37.56792802,126.9717555,103
절도,2016-9-29 9:33:3,37.56120038,127.0144006,923
폭행,2016-11-6 7:2:33,37.56314321,127.0256422,1098
절도,2016-2-14 15:31:20,37.55396944,126.9728522,135
절도,2016-10-16 9:47:22,37.56112987,127.0085957,792
절도,2016-7-4 12:43:14,37.55136497,127.0097137,832
절도,2016-7-12 24:28:36,37.55057432,126.9929955,484
절도,2016-10-30 16:46:58,37.56964434,127.0159458,958
폭행,2016-10-10 22:2:50,37.5513145,126.9909802,440
폭행,2016-7-31 21:2:22,37.56572366,126.9935994,467
절도,2016-10-28 14:29:26,37.55668946,126.9842866,319
절도,2016-8-7 5:37:13,37.55577521,127.0170019,994
폭행,2016-7-21 1:36:5,37.56310693,127.000572,614
폭행,2016-4-21 23:46:36,37.55573338,126.9837308,320
절도,2016-5-7 18:52:51,37.5690372,126.9790998,211
절도,2016-10-5 1:53:32,37.54658188,127.0068865,779
절도,2016-12-3 20:8:59,37.5579691,126.998545,597
절도,2016-7-2 11:13:10,37.55167371,127.0154126,957
폭행,2016-9-26 17:43:38,37.56803214,127.0189676,1000
폭행,2016-4-13 22:57:51,37.55613674,126.976749,189
폭행,2016-2-18 9:7:24,37.55857494,127.0003429,619
폭행,2016-9-13 21:29:34,37.54656324,127.0066942,779
폭행,2016-2-7 21:25:53,37.56697531,126.9897872,403
절도,2016-11-4 12:32:32,37.56725349,126.9965874,538
폭행,2016-6-13 0:43:8,37.55816511,127.0126813,902
절도,2016-8-10 6:0:17,37.560625,127.0177077,989
절도,2016-9-29 16:20:56,37.56955755,127.0097043,812
폭행,2016-10-6 13:9:47,37.55383035,126.9911972,437
폭행,2016-11-30 11:59:12,37.55788588,126.9846926,318
절도,2016-11-8 11:34:48,37.56237983,126.998286,568
절도,2016-12-26 5:3:42,37.56403384,126.9947461,492
절도,2016-5-21 15:48:32,37.56793422,126.9777302,195
절도,2016-10-5 20:52:41,37.56068267,127.0050751,709
폭행,2016-2-26 23:7:58,37.56348906,126.9764346,180
폭행,2016-2-1 7:11:59,37.56105322,126.989685,409
절도,2016-5-11 19:4:55,37.56263527,127.0240711,1092
폭행,2016-12-10 14:38:10,37.56272291,126.9869792,348
폭행,2016-7-1 3:34:6,37.5613217,126.9851373,332
폭행,2016-1-15 22:8:34,37.55569026,126.9767355,189
폭행,2016-7-17 15:14:38,37.55800276,126.9733189,131
폭행,2016-3-28 11:6:57,37.55352652,127.0102703,858
폭행,2016-12-9 19:10:47,37.54775877,126.9942879,510
폭행,2016-1-21 11:55:27,37.54939196,127.0127258,912
폭행,2016-9-3 21:3:44,37.55765382,127.0006973,620
강간,2016-5-7 7:56:59,37.56019163,126.9747851,165
절도,2016-9-16 17:7:54,37.55333775,127.0082643,801
폭행,2016-2-28 1:29:53,37.557675,127.0078075,796
강간,2016-1-18 19:7:25,37.5454819,127.0065551,781
폭행,2016-6-27 24:25:12,37.5678824,126.9783071,213
강간,2016-12-6 21:27:23,37.56012909,126.9856128,333
절도,2016-8-27 11:28:34,37.55988103,126.9691811,80
폭행,2016-7-10 7:27:48,37.56239751,127.0268549,1104
폭행,2016-10-25 3:35:43,37.55884647,126.9736495,148
강간,2016-2-8 2:16:52,37.56960663,126.9986403,584
절도,2016-7-8 11:51:34,37.56311496,126.9739149,143
폭행,2016-12-10 10:46:4,37.5543404,127.0061567,742
폭행,2016-6-22 2:15:44,37.55722631,126.9888076,393
절도,2016-12-18 21:31:32,37.56267786,126.9764265,181
폭행,2016-6-8 22:21:36,37.56070036,127.0155327,947
폭행,2016-5-13 24:30:45,37.56725242,127.0046152,701
절도,2016-5-27 20:37:58,37.56218105,127.0179317,1007
절도,2016-1-7 12:18:52,37.55268615,126.9871833,379
폭행,2016-8-31 21:43:40,37.56592548,126.9827726,291
절도,2016-6-30 12:23:27,37.55575631,127.0020993,668
폭행,2016-10-21 6:46:21,37.54884826,126.9970347,559
폭행,2016-8-31 24:19:57,37.56912888,127.0066145,754
절도,2016-12-31 15:36:0,37.55012284,127.0123167,911
폭행,2016-8-13 19:45:18,37.56182838,126.9977309,568
강간,2016-2-4 10:34:7,37.54565014,127.0057051,751
절도,2016-5-20 12:50:25,37.56585727,126.9800882,234
폭행,2016-5-22 21:27:21,37.55993377,127.0029907,663
폭행,2016-9-5 24:20:26,37.55287266,127.0161647,976
폭행,2016-3-22 3:43:22,37.54955831,126.9941066,508
절도,2016-1-28 13:35:43,37.56015019,127.0040777,686
폭행,2016-9-15 22:39:30,37.55153722,127.0099821,860
폭행,2016-10-25 6:55:39,37.55627716,126.9893716,395
절도,2016-12-20 21:1:2,37.55754103,126.9957873,524
폭행,2016-3-21 12:15:49,37.56503899,127.0046718,704
강간,2016-12-31 7:44:56,37.56785377,126.9931861,465
절도,2016-7-25 0:42:18,37.56385633,126.9711487,91
폭행,2016-3-30 12:27:0,37.56404557,127.0011987,636
폭행,2016-4-3 15:18:25,37.56585851,127.0166652,962
절도,2016-4-8 2:6:17,37.54932679,127.0102636,862
폭행,2016-4-15 1:13:40,37.56464583,127.0212068,1039
폭행,2016-10-17 24:36:53,37.56455569,126.9840118,310
강간,2016-5-7 21:8:30,37.56793574,126.9902476,402
절도,2016-5-2 5:56:52,37.56597748,126.9862185,345
절도,2016-7-19 17:40:0,37.56120926,126.9907193,429
절도,2016-2-12 18:14:10,37.56264247,127.0268115,1103
강간,2016-7-11 6:24:54,37.56024743,126.973041,128
폭행,2016-7-5 24:23:16,37.56308404,127.0244328,1092
절도,2016-9-23 21:14:16,37.55553668,127.0030836,691
폭행,2016-1-27 13:31:44,37.55152138,127.0118253,885
절도,2016-4-19 9:10:45,37.55158481,127.0150123,957
폭행,2016-1-8 20:23:6,37.55105274,127.009099,832
폭행,2016-3-2 3:8:28,37.55561396,126.9999956,622
폭행,2016-9-29 20:14:20,37.5668687,127.0016745,633
폭행,2016-3-20 9:35:28,37.55270405,127.006928,773
폭행,2016-9-4 19:16:44,37.55539701,126.9775065,209
폭행,2016-8-13 1:25:34,37.56322908,126.9800192,237
폭행,2016-5-5 20:10:33,37.54610626,127.0075396,780
절도,2016-2-17 12:20:8,37.56945313,126.9768989,193
절도,2016-4-30 16:14:16,37.55569102,127.0145711,952
절도,2016-10-20 20:42:19,37.56842419,127.012514,891
폭행,2016-6-8 15:48:37,37.55561935,127.0183195,1014
절도,2016-5-14 17:21:59,37.55300482,127.0030278,671
절도,2016-6-26 6:25:4,37.55277303,126.9982229,578
폭행,2016-6-28 13:22:10,37.55847099,126.9746069,148
절도,2016-3-17 6:45:48,37.54886544,126.9949199,509
폭행,2016-8-12 21:27:57,37.56794299,127.0030817,678
폭행,2016-12-20 4:21:11,37.56419281,126.9690082,75
절도,2016-1-20 12:26:24,37.55410841,126.9778813,210
절도,2016-4-7 14:33:48,37.56493513,126.9678584,58
폭행,2016-2-3 18:49:10,37.55968527,127.0102592,851
폭행,2016-8-31 5:14:52,37.56043381,127.0014835,640
절도,2016-6-11 21:25:18,37.55982938,127.0040405,687
폭행,2016-3-20 18:30:3,37.55109847,127.0011989,650
폭행,2016-8-28 1:9:29,37.56535441,126.982039,272
절도,2016-5-21 14:11:7,37.56574895,126.9981884,564
절도,2016-4-28 16:48:39,37.5686474,127.000183,608
폭행,2016-2-11 11:2:25,37.55407606,126.9767262,191
폭행,2016-2-18 11:37:21,37.55866147,126.9776269,205
폭행,2016-1-18 9:49:12,37.56778648,127.0112251,867
절도,2016-3-11 22:27:23,37.55667496,126.9634836,19
절도,2016-10-10 3:45:12,37.5636026,127.0272645,1106
절도,2016-8-11 9:49:57,37.5667476,126.992409,444
절도,2016-11-4 22:25:44,37.54849367,127.0076472,806
절도,2016-4-23 15:4:50,37.55176696,126.9930355,483
폭행,2016-6-29 12:35:11,37.55148797,126.9998926,627
절도,2016-12-20 5:19:28,37.55978586,127.0023174,664
폭행,2016-10-5 22:2:51,37.55962634,127.0101479,851
절도,2016-3-7 8:16:27,37.55082337,127.0005946,628
절도,2016-5-18 14:41:53,37.56452331,126.9845452,310
절도,2016-1-30 13:34:51,37.55197116,126.9625057,14
폭행,2016-6-27 21:55:48,37.55938622,126.9923477,452
폭행,2016-10-26 23:43:3,37.55414862,127.0148763,954
강도,2016-1-25 4:48:35,37.56650519,127.0134549,917
절도,2016-5-8 5:59:33,37.56823295,126.9966157,537
폭행,2016-10-19 2:9:35,37.54657452,126.9958807,536
폭행,2016-4-23 7:56:25,37.56028207,127.0204886,1044
폭행,2016-9-26 18:43:42,37.55113596,127.0067849,774
강간,2016-6-13 11:13:4,37.57112568,127.020532,1032
폭행,2016-5-27 13:50:32,37.55145399,126.9993449,604
폭행,2016-9-22 9:31:59,37.54757734,127.0104656,864
절도,2016-8-8 11:32:21,37.55953401,126.9759939,185
절도,2016-5-21 21:51:27,37.55473127,127.0146273,953
절도,2016-9-9 20:31:57,37.56731777,126.9770952,195
폭행,2016-2-3 15:50:53,37.55825716,127.0072097,766
폭행,2016-11-19 18:48:1,37.55448439,126.9854984,340
폭행,2016-6-22 9:44:39,37.56525884,126.9783087,216
절도,2016-6-3 23:55:40,37.56196966,127.0202821,1042
폭행,2016-6-24 22:30:3,37.55801245,126.9673832,50
폭행,2016-10-21 12:4:5,37.54851296,127.0076724,806
폭행,2016-10-24 11:9:5,37.56717516,126.9760154,176
폭행,2016-3-18 6:14:46,37.55274982,126.975752,173
절도,2016-7-12 9:10:13,37.55582202,126.964421,30
폭행,2016-7-12 0:21:36,37.55365709,126.9727984,135
절도,2016-7-31 17:27:24,37.56085688,127.0022255,662
폭행,2016-12-4 21:15:57,37.5550537,126.9668766,53
폭행,2016-5-23 24:20:44,37.55095135,127.0128591,910
절도,2016-5-6 18:41:24,37.56136248,126.9705719,94
절도,2016-1-4 15:44:47,37.56660853,127.0240714,1088
폭행,2016-12-9 19:19:48,37.55521758,126.9699722,85
절도,2016-4-12 15:4:58,37.55691321,127.0157054,972
절도,2016-6-20 14:57:54,37.55783531,126.9938593,476
폭행,2016-2-26 22:53:42,37.55636258,126.9627058,9
폭행,2016-10-25 3:19:6,37.56619233,126.993839,466
폭행,2016-11-28 12:26:38,37.5562304,126.9738961,151
절도,2016-4-8 20:13:56,37.5555593,127.0158048,973
폭행,2016-8-24 3:0:37,37.55610278,127.0149119,952
절도,2016-8-1 10:57:18,37.55832663,127.0173302,991
폭행,2016-2-5 22:25:34,37.56600479,126.9749423,159
절도,2016-6-15 3:29:18,37.55755773,126.9863349,354
절도,2016-2-26 13:19:32,37.56130816,127.0188568,1008
절도,2016-2-1 21:18:42,37.56375181,126.9869389,347
폭행,2016-10-28 22:51:25,37.54665656,126.9948237,511
폭행,2016-3-19 23:12:13,37.54983178,126.9932763,485
절도,2016-9-12 21:45:32,37.55196783,126.9885941,399
절도,2016-8-25 23:38:22,37.56437598,127.0000006,612
폭행,2016-3-30 0:18:27,37.55948652,126.9710634,96
절도,2016-12-3 10:41:33,37.55638069,126.9747176,169
폭행,2016-5-19 5:15:47,37.56534761,126.9905463,404
절도,2016-9-20 2:51:55,37.55856204,126.9912025,432
폭행,2016-4-3 17:11:52,37.55764429,126.98834,393
절도,2016-2-2 12:4:39,37.56107029,127.0089608,821
절도,2016-5-21 6:5:48,37.55573666,126.9612459,2
폭행,2016-6-1 20:14:39,37.55689095,126.9911282,434
폭행,2016-10-22 3:38:49,37.56393029,126.9957016,517
절도,2016-3-10 9:41:0,37.56304726,126.9977602,567
절도,2016-6-22 15:58:37,37.56694433,126.9767436,177
절도,2016-1-4 2:4:58,37.56270668,126.9971093,543
절도,2016-4-3 18:30:35,37.55128313,127.0097806,832
폭행,2016-10-9 14:16:24,37.56695082,126.9914193,423
폭행,2016-9-21 5:57:42,37.55530588,126.9991012,600
폭행,2016-6-17 21:24:25,37.55425575,127.0015292,647
폭행,2016-7-2 12:11:56,37.56329073,126.9848055,312
절도,2016-6-9 6:19:3,37.55355555,127.0060846,743
폭행,2016-4-24 7:20:52,37.56522121,127.0031388,681
절도,2016-10-12 18:59:33,37.56085268,127.0159575,967
절도,2016-4-5 9:54:6,37.55916013,126.9924539,452
절도,2016-12-4 17:12:54,37.56733633,126.9978115,562
절도,2016-4-12 15:51:23,37.56774591,126.9766782,176
폭행,2016-10-20 9:53:29,37.56717896,126.9872861,362
절도,2016-6-23 24:22:5,37.55495068,126.9947225,502
절도,2016-6-7 18:11:16,37.55908555,126.9816363,279
폭행,2016-12-1 5:20:4,37.56768851,126.9701675,87
절도,2016-7-23 24:25:41,37.55462546,126.9756545,171
절도,2016-1-14 2:0:16,37.56877163,127.0052806,700
폭행,2016-3-25 21:55:23,37.55093538,126.9956315,531
폭행,2016-3-20 4:56:3,37.56690108,127.00387,679
절도,2016-2-13 3:2:0,37.56803631,126.9756565,156
절도,2016-9-3 17:6:44,37.54704619,126.9960261,536
폭행,2016-8-22 23:21:27,37.55140469,127.0042401,719
절도,2016-9-22 17:6:4,37.5550705,127.0138649,930
절도,2016-10-11 4:11:30,37.55198111,127.0103783,859
절도,2016-6-22 21:11:8,37.56254828,126.990516,408
절도,2016-1-22 15:55:39,37.5617687,126.9885397,388
폭행,2016-10-7 21:26:46,37.56374125,127.0067559,760
절도,2016-12-14 18:54:9,37.55521871,126.967089,53
폭행,2016-3-19 3:21:35,37.55223499,127.0149914,956
절도,2016-7-30 6:12:3,37.54539847,127.0081884,810
절도,2016-8-31 16:28:54,37.56595844,126.9891299,384
폭행,2016-7-5 12:44:42,37.56898916,126.9768905,174
폭행,2016-4-18 5:59:30,37.56915866,127.0052199,699
폭행,2016-7-15 5:20:15,37.56144293,127.0086819,792
절도,2016-8-8 10:30:56,37.55614755,126.9968691,551
폭행,2016-1-12 3:13:35,37.56918854,126.9771368,193
폭행,2016-4-9 13:57:33,37.56010113,126.9823053,278
절도,2016-6-10 13:45:51,37.55792799,126.9829641,300
절도,2016-4-19 24:45:2,37.55637669,126.9967365,550
절도,2016-10-22 23:37:25,37.56794844,126.9988073,586
폭행,2016-9-25 19:35:40,37.55495264,126.9828912,303
절도,2016-4-25 13:16:13,37.56747868,126.9860181,343
절도,2016-3-29 19:2:40,37.56099162,127.0053082,708
폭행,2016-2-19 3:40:49,37.55220789,127.0050442,718
폭행,2016-8-18 24:58:40,37.55931017,126.9927807,452
절도,2016-1-6 0:10:46,37.55279842,127.0060731,743
절도,2016-12-6 0:48:38,37.56244364,127.0242742,1093
절도,2016-7-2 14:27:5,37.55374389,126.9612165,4
폭행,2016-10-21 1:48:17,37.56765777,126.9931556,465
폭행,2016-8-28 16:42:9,37.55397123,127.015893,975
절도,2016-10-25 3:33:26,37.55605579,126.9976496,575
폭행,2016-10-12 18:52:28,37.54971869,127.004917,721
폭행,2016-8-21 6:29:24,37.55027351,126.9955107,532
절도,2016-2-5 9:13:37,37.55521737,127.0001322,623
절도,2016-4-17 9:32:44,37.55959086,127.0134125,925
절도,2016-2-20 23:8:47,37.56266589,127.000562,614
절도,2016-3-9 0:6:45,37.56825964,126.9987354,585
절도,2016-3-11 17:47:17,37.55653087,126.9983793,574
폭행,2016-1-1 16:6:5,37.55919512,127.0012468,641
폭행,2016-7-12 23:52:43,37.55683412,126.9841363,319
폭행,2016-6-20 19:54:47,37.55339695,127.0138542,932
폭행,2016-7-7 6:30:5,37.55563113,127.0053551,740
절도,2016-10-29 3:18:9,37.56399234,127.0213949,1057
폭행,2016-6-22 3:7:52,37.55450624,126.9792597,247
절도,2016-2-26 16:18:39,37.56001639,127.0110177,850
절도,2016-11-14 12:37:25,37.56061394,127.0162628,968
폭행,2016-11-24 6:52:47,37.56834702,126.9910996,421
절도,2016-7-5 5:0:25,37.56474943,126.9688968,58
폭행,2016-9-24 21:35:45,37.5617042,126.9931156,471
폭행,2016-5-6 17:38:45,37.54780513,127.0107084,864
폭행,2016-7-21 1:48:24,37.55808061,127.0050225,712
절도,2016-6-23 8:45:54,37.55665122,127.0056316,739
폭행,2016-3-16 2:38:31,37.55852993,126.9797744,242
절도,2016-2-8 11:14:24,37.56127075,126.9698021,78
절도,2016-12-12 8:44:29,37.55688572,127.0122818,904
폭행,2016-10-24 0:58:28,37.5614067,126.9845131,314
폭행,2016-10-22 22:24:23,37.56192099,126.979536,238
폭행,2016-6-24 21:47:43,37.55638568,127.0158972,972
폭행,2016-2-10 24:54:35,37.55429339,126.9729089,135
폭행,2016-11-27 15:6:18,37.56236619,127.0011479,638
절도,2016-5-26 18:57:39,37.55901819,126.9879292,371
폭행,2016-11-23 20:34:13,37.55506838,126.9775169,209
폭행,2016-4-12 22:25:3,37.56621866,126.9816447,271
절도,2016-1-27 9:8:42,37.55415618,127.0027588,670
절도,2016-4-3 11:5:48,37.56467856,126.9805671,254
폭행,2016-2-12 2:41:37,37.55948888,126.9850602,334
폭행,2016-7-13 21:23:3,37.55606528,127.0016746,645
폭행,2016-4-26 5:33:56,37.56775838,126.9946003,488
절도,2016-8-25 18:44:15,37.56195675,126.9872209,368
폭행,2016-6-11 24:24:5,37.55688341,127.0158741,972
절도,2016-5-7 3:38:18,37.55940099,126.9682168,64
절도,2016-12-29 3:31:24,37.55688579,127.0111334,879
폭행,2016-6-11 19:51:15,37.56641649,127.0138267,917
절도,2016-5-28 11:5:19,37.55326687,127.0048603,717
폭행,2016-7-16 9:58:13,37.56680916,127.0000972,610
폭행,2016-6-29 12:58:48,37.56510054,126.9801419,235
절도,2016-8-4 6:45:13,37.56338777,126.968884,60
절도,2016-5-26 2:8:13,37.56354764,126.9774577,199
폭행,2016-10-16 12:24:56,37.5578733,127.0080947,796
폭행,2016-10-10 4:40:20,37.56591242,126.9905519,424
절도,2016-8-17 21:12:33,37.56393402,127.0202372,1040
절도,2016-3-4 18:19:5,37.55470023,126.9762863,190
강간,2016-2-19 5:26:33,37.56225577,127.0263922,1104
폭행,2016-11-3 18:7:25,37.56876127,126.9836386,288
폭행,2016-10-2 5:48:56,37.54565508,127.0064848,780
폭행,2016-8-7 19:59:13,37.56224367,127.0000322,615
절도,2016-10-31 3:41:24,37.55700705,127.001104,644
절도,2016-2-13 15:8:45,37.56676409,126.9801606,233
폭행,2016-11-10 3:53:54,37.56335691,126.9819732,275
폭행,2016-11-5 21:15:38,37.56337584,126.9807084,256
폭행,2016-10-26 13:28:47,37.56368425,127.0109285,846
절도,2016-8-31 15:42:58,37.56721864,126.9771512,195
절도,2016-6-13 15:22:2,37.55964722,127.0122853,901
절도,2016-4-2 1:52:2,37.56603178,127.0175971,983
폭행,2016-6-22 16:32:2,37.55482569,126.9930073,479
폭행,2016-3-11 19:51:53,37.55457707,126.9635808,21
폭행,2016-3-9 21:6:32,37.55665002,126.9810691,263
절도,2016-3-20 15:30:40,37.56437744,126.9985807,589
절도,2016-3-2 6:4:10,37.56018089,126.9853328,333
폭행,2016-12-6 24:34:21,37.55510819,126.9989166,600
폭행,2016-2-5 18:9:9,37.56333047,126.9998424,614
절도,2016-5-11 11:26:2,37.55304612,127.017109,997
폭행,2016-2-20 0:24:39,37.56489613,126.9887039,385
폭행,2016-5-26 3:39:28,37.56689139,126.9783665,214
절도,2016-1-26 14:14:32,37.54726207,127.0052039,723
폭행,2016-3-22 22:20:17,37.55875324,127.0159288,970
폭행,2016-2-15 6:4:55,37.56299707,126.9801204,237
폭행,2016-2-21 1:44:11,37.56684241,127.0000986,610
폭행,2016-10-25 23:21:47,37.55315994,127.0169897,997
폭행,2016-1-26 6:37:6,37.54871899,126.9953894,534
강간,2016-9-22 21:1:23,37.56067569,126.9885484,390
절도,2016-9-21 12:37:29,37.56310355,127.0039273,683
폭행,2016-2-1 23:59:4,37.56319527,126.9822614,275
강간,2016-11-7 17:0:23,37.56562854,126.9702938,89
폭행,2016-7-9 5:53:59,37.55630473,127.0071467,768
폭행,2016-7-27 5:53:30,37.54411306,127.0088836,839
절도,2016-12-23 22:24:45,37.5686196,126.9853778,324
절도,2016-6-17 9:46:59,37.5523731,126.9880267,379
폭행,2016-4-26 3:9:51,37.55792773,126.9802119,243
폭행,2016-5-5 23:54:49,37.54689403,127.0058184,750
폭행,2016-11-2 23:24:50,37.55345212,127.0146886,955
폭행,2016-9-13 9:15:28,37.56668831,127.0180525,1002
폭행,2016-6-22 21:56:23,37.56485062,126.9957402,516
절도,2016-8-1 17:34:16,37.55825693,126.9843251,317
폭행,2016-12-27 22:34:14,37.56169457,127.0039198,684
폭행,2016-8-14 18:34:14,37.56411096,126.9893725,386
절도,2016-4-29 12:52:16,37.56909491,126.98301,287
폭행,2016-9-8 8:52:8,37.5546848,126.9689581,85
폭행,2016-4-6 15:44:39,37.56622678,127.0018525,633
폭행,2016-3-14 0:22:18,37.56166503,126.9880557,369
절도,2016-4-7 18:15:57,37.56503021,127.022656,1073
절도,2016-11-19 9:32:51,37.55131458,127.0036587,696
폭행,2016-6-8 17:8:34,37.55734065,126.9993127,597
절도,2016-2-15 3:59:50,37.56775114,127.0104203,842
절도,2016-5-29 22:42:49,37.56798426,126.9982182,561
폭행,2016-3-25 7:13:56,37.54981203,127.0018093,652
절도,2016-11-20 22:44:45,37.57236414,127.0218034,1048
폭행,2016-4-19 24:59:11,37.55634277,127.0193663,1031
폭행,2016-5-12 20:33:40,37.54637186,127.0050456,724
절도,2016-11-21 12:16:3,37.55709557,126.9647715,29
폭행,2016-4-11 3:42:9,37.55698662,126.9970256,550
폭행,2016-2-10 3:23:2,37.56399763,126.9920766,447
폭행,2016-7-13 1:23:35,37.56895261,127.0011161,630
절도,2016-8-31 9:22:13,37.56026194,126.9858995,333
폭행,2016-8-31 2:6:52,37.55394515,127.01002,857
폭행,2016-6-5 9:3:52,37.56231566,127.0223599,1059
절도,2016-7-7 15:6:38,37.56382415,126.9896879,406
폭행,2016-8-19 15:42:19,37.56393116,126.9844194,311
폭행,2016-8-19 23:7:59,37.54656756,126.9954047,536
폭행,2016-5-18 15:47:42,37.56220525,126.9734433,126
절도,2016-11-22 14:18:48,37.55137846,126.9933059,483
강간,2016-12-5 19:36:3,37.56366683,127.0241596,1091
절도,2016-10-8 22:14:44,37.56207179,127.0180513,1007
절도,2016-11-13 19:13:18,37.56799414,126.9947102,487
폭행,2016-10-31 7:55:46,37.55064353,127.0105358,861
